be_code,eo_code,temp_eo_code,eo_description,teh_mesto,gar_no,head_type,operation_start_date,expected_operation_finish_date
1100,100000039324,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD22,723,component,2018-06-25,
1100,100000039518,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD22,723,component,2018-06-25,
1100,100000038476,,Двигатель внутр.сгорания №8WM03398,11-RUD-CGTR-SEBT-CD22,723,component,2018-04-10,
1100,100000039073,,Кузов,11-RUD-CGTR-SEBT-CD22,723,component,2018-06-25,
1100,100000072748,,Коробка передач №JGG02902,11-RUD-CGTR-SEBT-CD22,723,component,2021-03-06,
1100,100000078115,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD22,0,component,2021-05-11,
1100,100000083231,,Комплект системы диспетчеризации АСУ ГТК,11-RUD-CGTR-SEBT-CD22,0,component,2021-11-22,
1100,100000098866,,Компьютер пром. бортовой RMB-C2 LP,11-RUD-CGTR-SEBT-CD22,0,component,2017-07-14,
1100,100000065539,,Самосвал карьерный 793D №724,11-RUD-CGTR-SEBT-CD23,724,head,2018-06-30,
1100,100000039315,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD23,724,component,2018-04-12,
1100,100000039509,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD23,724,component,2018-04-12,
1100,100000038896,,Коробка передач,11-RUD-CGTR-SEBT-CD23,724,component,2019-11-14,
1100,100000038488,,Двигатель внутр.сгорания №8WM03428,11-RUD-CGTR-SEBT-CD23,724,component,2018-08-10,
1100,100000038684,,Дифференциал,11-RUD-CGTR-SEBT-CD23,724,component,2018-06-30,
1100,100000048731,,Комплект АСУ ГТК TRAX-10 LP,11-RUD-CGTR-SEBT-CD23,0,component,2020-06-23,
1100,100000039074,,Кузов,11-RUD-CGTR-SEBT-CD23,724,component,2008-02-19,
1100,100000078143,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD23,0,component,2021-05-17,
1100,100000082546,,Гидротрансформатор 10346892A,11-RUD-CGTR-SEBT-CD23,724,component,2021-09-29,
1100,100000065540,,Самосвал карьерный 793D №725,11-RUD-CGTR-SEBT-CD24,725,head,2018-07-16,
1100,100000039513,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD24,725,component,2018-05-03,
1100,100000039522,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD24,725,component,2018-07-28,
1100,100000056010,,Гидротрансформатор №T5C01989,11-RUD-CGTR-SEBT-CD24,725,component,2008-02-19,
1100,100000038689,,Дифференциал,11-RUD-CGTR-SEBT-CD24,725,component,2018-08-17,
1100,100000038480,,Двигатель внутр.сгорания №8WM03417,11-RUD-CGTR-SEBT-CD24,725,component,2018-05-24,
1100,100000039075,,Кузов,11-RUD-CGTR-SEBT-CD24,725,component,2018-07-16,
1100,100000074625,,Комплект системы диспетчеризации АСУ ГТК,11-RUD-CGTR-SEBT-CD24,0,component,2021-04-22,
1100,100000075523,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD24,0,component,2021-04-30,
1100,100000096606,,Коробка передач №JGG02846,11-RUD-CGTR-SEBT-CD24,725,component,2021-12-28,
1100,100000065541,,Самосвал карьерный 793D №726,11-RUD-CGTR-SEBT-CD25,726,head,2018-07-28,
1100,100000055999,,Гидротрансформатор №T5C01978,11-RUD-CGTR-SEBT-CD25,726,component,2008-02-19,
1100,100000039321,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD25,726,component,2018-05-18,
1100,100000039515,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD25,726,component,2018-05-18,
1100,100000038479,,Двигатель внутр.сгорания №8WM03411,11-RUD-CGTR-SEBT-CD25,726,component,2018-05-18,
1100,100000038686,,Дифференциал,11-RUD-CGTR-SEBT-CD25,726,component,2018-07-28,
1100,100000038883,,Коробка передач №JGG02771,11-RUD-CGTR-SEBT-CD25,726,component,2018-07-31,
1100,100000039076,,Кузов,11-RUD-CGTR-SEBT-CD25,726,component,2018-07-28,
1100,100000078118,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD25,0,component,2021-05-11,
1100,100000082659,,Комплект системы диспетчеризации АСУ ГТК,11-RUD-CGTR-SEBT-CD25,0,component,2021-08-30,
1100,100000065542,,Самосвал карьерный 793D №727,11-RUD-CGTR-SEBT-CD26,727,head,2018-08-02,
1100,100000039503,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD26,727,component,2017-12-27,
1100,100000038678,,Дифференциал,11-RUD-CGTR-SEBT-CD26,727,component,2018-05-11,
1100,100000039519,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD26,727,component,2018-06-30,
1100,100000056008,,Гидротрансформатор №T5C01988,11-RUD-CGTR-SEBT-CD26,727,component,2018-07-28,
1100,100000056157,,Коробка передач №JGG02886,11-RUD-CGTR-SEBT-CD26,727,component,2020-12-11,
1100,100000038483,,Двигатель внутр.сгорания №8WM03446,11-RUD-CGTR-SEBT-CD26,727,component,2018-06-30,
1100,100000039077,,Кузов,11-RUD-CGTR-SEBT-CD26,727,component,2018-08-02,
1100,100000075410,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD26,0,component,2021-04-30,
1100,100000083221,,Комплект системы диспетчеризации АСУ ГТК,11-RUD-CGTR-SEBT-CD26,0,component,2021-11-20,
1100,100000065543,,Самосвал карьерный 793D №728,11-RUD-CGTR-SEBT-CD27,728,head,2018-08-10,
1100,100000039318,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD27,728,component,2018-05-03,
1100,100000039514,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD27,728,component,2018-05-11,
1100,100000056006,,Гидротрансформатор №T5C01995,11-RUD-CGTR-SEBT-CD27,728,component,2008-02-19,
1100,100000038484,,Двигатель внутр.сгорания №8WM03442,11-RUD-CGTR-SEBT-CD27,728,component,2018-07-16,
1100,100000038866,,Коробка передач №JGG02727,11-RUD-CGTR-SEBT-CD27,728,component,2018-02-09,
1100,100000038688,,Дифференциал,11-RUD-CGTR-SEBT-CD27,728,component,2018-08-10,
1100,100000048744,,Комплект АСУ ГТК TRAX-10 LP,11-RUD-CGTR-SEBT-CD27,0,component,2020-06-23,
1100,100000039079,,Кузов,11-RUD-CGTR-SEBT-CD27,728,component,2018-08-10,
1100,100000075518,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD27,0,component,2021-04-30,
1100,100000065544,,Самосвал карьерный 793D №729,11-RUD-CGTR-SEBT-CD28,729,head,2018-08-17,
1100,100000056002,,Гидротрансформатор №T5C01968,11-RUD-CGTR-SEBT-CD28,729,component,2018-05-18,
1100,100000039325,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD28,729,component,2018-06-30,
1100,100000038879,,Коробка передач №JGG02760,11-RUD-CGTR-SEBT-CD28,729,component,2018-06-30,
1100,100000039524,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD28,729,component,2018-08-10,
1100,100000059229,,Компьютер пром. бортовой RMB-C2 LP,11-RUD-CGTR-SEBT-CD28,729,component,2014-12-31,
1100,100000095638,,Дифференциал,11-RUD-CGTR-SEBT-CD28,729,component,2021-11-17,
1100,100000048739,,Комплект АСУ ГТК TRAX-10 LP,11-RUD-CGTR-SEBT-CD28,0,component,2020-06-23,
1100,100000095640,,Двигатель внутр.сгорания №8WM03641,11-RUD-CGTR-SEBT-CD28,729,component,2021-11-19,
1100,100000039080,,Кузов,11-RUD-CGTR-SEBT-CD28,729,component,2018-08-17,
1100,100000078148,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD28,0,component,2021-05-17,
1100,100000065546,,Самосвал карьерный 793D №730,11-RUD-CGTR-SEBT-CD29,730,head,2018-08-24,
1100,100000038871,,Коробка передач №JGG02749,11-RUD-CGTR-SEBT-CD29,730,component,2018-04-10,
1100,100000039327,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD29,730,component,2018-07-28,
1100,100000039329,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD29,730,component,2018-08-10,
1100,100000038487,,Двигатель внутр.сгорания №8WM03432,11-RUD-CGTR-SEBT-CD29,730,component,2018-08-02,
1100,100000039081,,Кузов,11-RUD-CGTR-SEBT-CD29,730,component,2018-08-24,
1100,100000075472,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD29,0,component,2021-04-30,
1100,100000095294,,Комплект системы диспетчеризации АСУ ГТК,11-RUD-CGTR-SEBT-CD29,0,component,2021-11-23,
1100,100000095942,,Дифференциал №DFN02896,11-RUD-CGTR-SEBT-CD29,730,component,2021-12-09,
1100,100000095943,,Гидротрансформатор №Т5С02194,11-RUD-CGTR-SEBT-CD29,730,component,2021-12-09,
1100,100000065547,,Самосвал карьерный 793D №731,11-RUD-CGTR-SEBT-CD30,731,head,2018-09-03,
1100,100000038691,,Дифференциал,11-RUD-CGTR-SEBT-CD30,731,component,2018-09-03,
1100,100000039333,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD30,731,component,2018-09-03,
1100,100000039527,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD30,710,component,2018-09-03,
1100,100000038491,,Двигатель внутр.сгорания №8WM03439,11-RUD-CGTR-SEBT-CD30,731,component,2018-09-03,
1100,100000066002,,Компьютер пром. бортовой RMB-C2 LP,11-RUD-CGTR-SEBT-CD30,731,component,2017-06-27,
1100,100000039082,,Кузов,11-RUD-CGTR-SEBT-CD30,731,component,2018-09-03,
1100,100000075415,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD30,0,component,2021-04-30,
1100,100000065548,,Самосвал карьерный 793D №732,11-RUD-CGTR-SEBT-CD31,732,head,2018-09-10,
1100,100000038692,,Дифференциал,11-RUD-CGTR-SEBT-CD31,732,component,2018-09-10,
1100,100000039334,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD31,732,component,2018-09-10,
1100,100000039528,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD31,732,component,2018-09-10,
1100,100000038492,,Двигатель внутр.сгорания №8WM03443,11-RUD-CGTR-SEBT-CD31,732,component,2018-09-10,
1100,100000056013,,Гидротрансформатор №T5C02004,11-RUD-CGTR-SEBT-CD31,732,component,2018-05-31,
1100,100000038888,,Коробка передач №JGG02869,11-RUD-CGTR-SEBT-CD31,732,component,2018-04-25,
1100,100000039083,,Кузов,11-RUD-CGTR-SEBT-CD31,732,component,2018-09-10,
1100,100000075486,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD31,0,component,2021-04-30,
1100,100000083223,,Комплект системы диспетчеризации АСУ ГТК,11-RUD-CGTR-SEBT-CD31,0,component,2021-11-21,
1100,100000098668,,Комплект АСУ ГТК TRAX-10 LP,11-RUD-CGTR-SEBT-CD31,0,component,2020-10-21,
1100,100000065512,,Самосвал карьерный 793D №733,11-RUD-CGTR-SEBT-CD32,733,head,2018-09-15,
1100,100000038872,,Коробка передач №JGG02752,11-RUD-CGTR-SEBT-CD32,733,component,2018-05-03,
1100,100000038693,,Дифференциал,11-RUD-CGTR-SEBT-CD32,733,component,2018-09-15,
1100,100000056014,,Гидротрансформатор №T5CO1996,11-RUD-CGTR-SEBT-CD32,733,component,2008-02-19,
1100,100000039335,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD32,733,component,2018-09-15,
1100,100000039529,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD32,733,component,2018-09-15,
1100,100000038493,,Двигатель внутр.сгорания №8WM03441,11-RUD-CGTR-SEBT-CD32,733,component,2018-09-15,
1100,100000039084,,Кузов,11-RUD-CGTR-SEBT-CD32,733,component,2018-09-15,
1100,100000078149,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD32,0,component,2021-05-25,
1100,100000079806,,Комплект системы диспетчеризации АСУ ГТК,11-RUD-CGTR-SEBT-CD32,0,component,2021-08-17,
1100,100000065513,,Самосвал карьерный 793D №734,11-RUD-CGTR-SEBT-CD33,734,head,2018-09-20,
1100,100000038695,,Дифференциал,11-RUD-CGTR-SEBT-CD33,734,component,2018-09-20,
1100,100000056015,,Гидротрансформатор №T5C02007,11-RUD-CGTR-SEBT-CD33,734,component,2008-02-19,
1100,100000039336,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD33,734,component,2018-09-20,
1100,100000039530,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD33,734,component,2018-09-20,
1100,100000038890,,Коробка передач №JGG02778,11-RUD-CGTR-SEBT-CD33,734,component,2018-09-20,
1100,100000038494,,Двигатель внутр.сгорания №8WM03426,11-RUD-CGTR-SEBT-CD33,734,component,2018-09-20,
1100,100000039085,,Кузов,11-RUD-CGTR-SEBT-CD33,734,component,2018-09-20,
1100,100000078150,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD33,0,component,2021-05-25,
1100,100000080164,,Комплект системы диспетчеризации АСУ ГТК,11-RUD-CGTR-SEBT-CD33,0,component,2021-08-28,
1100,100000065511,,Самосвал карьерный 793D №735,11-RUD-CGTR-SEBT-CD34,735,head,2018-09-30,
1100,100000038856,,Коробка передач №JGG02728,11-RUD-CGTR-SEBT-CD34,735,component,2017-11-03,
1100,100000038696,,Дифференциал,11-RUD-CGTR-SEBT-CD34,735,component,2018-09-30,
1100,100000056016,,Гидротрансформатор №T5C02008,11-RUD-CGTR-SEBT-CD34,735,component,2008-02-19,
1100,100000039337,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD34,735,component,2018-09-30,
1100,100000039531,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD34,735,component,2018-09-30,
1100,100000038495,,Двигатель внутр.сгорания №8WM03454,11-RUD-CGTR-SEBT-CD34,735,component,2018-09-30,
1100,100000062804,,Компьютер пром. бортовой RMB-C2 LP,11-RUD-CGTR-SEBT-CD34,735,component,2014-12-31,
1100,100000039086,,Кузов,11-RUD-CGTR-SEBT-CD34,735,component,2018-09-30,
1100,100000026804,,Самосвал карьерный 793D №736,11-RUD-CGTR-SEBT-CD35,736,head,2019-09-06,
1100,100000038857,,Коробка передач №JGG02726,11-RUD-CGTR-SEBT-CD35,736,component,2017-11-09,
1100,100000056052,,Гидротрансформатор,11-RUD-CGTR-SEBT-CD35,736,component,2008-02-19,
1100,100000039338,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD35,736,component,2019-09-06,
1100,100000039533,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD35,736,component,2019-09-06,
1100,100000038496,,Двигатель внутр.сгорания №8WM03526,11-RUD-CGTR-SEBT-CD35,736,component,2019-09-06,
1100,100000038697,,Дифференциал,11-RUD-CGTR-SEBT-CD35,736,component,2019-09-06,
1100,100000039087,,Кузов,11-RUD-CGTR-SEBT-CD35,736,component,2019-09-06,
1100,100000075477,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD35,0,component,2021-04-30,
1100,100000098667,,Комплект АСУ ГТК TRAX-10 LP,11-RUD-CGTR-SEBT-CD35,0,component,2020-10-21,
1100,100000026805,,Самосвал карьерный 793D №737,11-RUD-CGTR-SEBT-CD36,737,head,2019-10-01,
1100,100000056053,,Гидротрансформатор,11-RUD-CGTR-SEBT-CD36,737,component,2008-02-19,
1100,100000039339,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD36,737,component,2019-10-01,
1100,100000039534,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD36,737,component,2019-10-01,
1100,100000038893,,Коробка передач №JGG02830,11-RUD-CGTR-SEBT-CD36,737,component,2019-10-01,
1100,100000038498,,Двигатель внутр.сгорания №8WM03525,11-RUD-CGTR-SEBT-CD36,737,component,2019-10-01,
1100,100000036880,,Компьютер пром. бортовой TRAX-10 LP,11-RUD-CGTR-SEBT-CD36,0,component,2017-12-31,
1100,100000038698,,Дифференциал,11-RUD-CGTR-SEBT-CD36,737,component,2019-10-01,
1100,100000039088,,Кузов,11-RUD-CGTR-SEBT-CD36,737,component,2019-10-01,
1100,100000075421,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SEBT-CD36,0,component,2021-04-30,
1100,100000026806,,Самосвал карьерный 793D №738,11-RUD-CGTR-SEBT-CD37,738,head,2019-10-24,
1100,100000056054,,Гидротрансформатор,11-RUD-CGTR-SEBT-CD37,738,component,2008-02-19,
1100,100000039340,,Редуктор бортовой левый,11-RUD-CGTR-SEBT-CD37,738,component,2019-10-23,
1100,100000039535,,Редуктор бортовой правый,11-RUD-CGTR-SEBT-CD37,738,component,2019-10-23,
1100,100000038894,,Коробка передач,11-RUD-CGTR-SEBT-CD37,738,component,2019-10-23,
1100,100000038499,,Двигатель внутр.сгорания №8WM03559,11-RUD-CGTR-SEBT-CD37,738,component,2019-10-23,
