be_code,be_description,eo_class_code,eo_class_description,eo_model_name,teh_mesto,gar_no,eo_code,head_type,operation_start_date,expected_operation_period_years,expected_operation_finish_date,sap_planned_finish_operation_date,expected_operation_status_code,expected_operation_status_code_date,sap_system_status,sap_user_status,reported_operation_finish_date,reported_operation_status,qty at 31.12.2022,in 2022,out 2022,qty at 31.12.2023,in 2023,out 2023
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD75,АГИТО,100000098676,component,2020-10-21,12.0,2032-10-21 00:00:00,,operation,2022-06-17 11:42:53.636252,ПВЕО,,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD76,777,100000054993,head,2021-10-09,12.0,2033-10-09 00:00:00,,operation,2022-06-17 11:42:50.724832,УСТН,СИНХ,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD76,777,100000056329,component,2021-10-09,12.0,2033-10-09 00:00:00,,operation,2022-06-17 11:42:48.838094,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD76,777,100000056330,component,2021-10-09,12.0,2033-10-09 00:00:00,,operation,2022-06-17 11:42:48.841867,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD76,777,100000056332,component,2021-10-09,12.0,2033-10-09 00:00:00,,operation,2022-06-17 11:42:48.845776,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD76,777,100000056334,component,2021-10-09,12.0,2033-10-09 00:00:00,,operation,2022-06-17 11:42:48.849627,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD76,777,100000056335,component,2021-10-09,12.0,2033-10-09 00:00:00,,operation,2022-06-17 11:42:48.853301,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD76,777,100000056331,component,2021-10-09,12.0,2033-10-09 00:00:00,,operation,2022-06-17 11:42:50.729201,ПВЕО,,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD76,777,100000056333,component,2021-10-09,12.0,2033-10-09 00:00:00,,operation,2022-06-17 11:42:50.733266,ПВЕО,,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD76,АГИТО,100000098638,component,2021-09-08,12.0,2033-09-08 00:00:00,,operation,2022-06-17 11:42:53.534852,ПВЕО,,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD77,778,100000054994,head,2021-10-16,12.0,2033-10-16 00:00:00,,operation,2022-06-17 11:42:50.737320,УСТН,СИНХ,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD77,778,100000056336,component,2021-10-16,12.0,2033-10-16 00:00:00,,operation,2022-06-17 11:42:48.856978,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD77,778,100000056337,component,2021-10-16,12.0,2033-10-16 00:00:00,,operation,2022-06-17 11:42:48.860644,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD77,778,100000056339,component,2021-10-16,12.0,2033-10-16 00:00:00,,operation,2022-06-17 11:42:48.864473,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD77,778,100000056341,component,2021-10-16,12.0,2033-10-16 00:00:00,,operation,2022-06-17 11:42:48.868163,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD77,778,100000056342,component,2021-10-16,12.0,2033-10-16 00:00:00,,operation,2022-06-17 11:42:48.871819,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD77,778,100000056340,component,2021-10-16,12.0,2033-10-16 00:00:00,,operation,2022-06-17 11:42:53.122014,ПВЕО,ВЗКП,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD77,778,100000056338,component,2021-10-16,12.0,2033-10-16 00:00:00,,operation,2022-06-17 11:42:53.467128,ПВЕО,ВЗКП,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD77,АГИТО,100000098684,component,2020-10-21,12.0,2032-10-21 00:00:00,,operation,2022-06-17 11:42:53.659929,ПВЕО,,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD78,779,100000054995,head,2021-11-05,12.0,2033-11-05 00:00:00,,operation,2022-06-17 11:42:50.789570,УСТН,СИНХ,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD78,779,100000056345,component,2021-11-05,12.0,2033-11-05 00:00:00,,operation,2022-06-17 11:42:50.794113,ПВЕО,,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD78,779,100000056347,component,2021-11-05,12.0,2033-11-05 00:00:00,,operation,2022-06-17 11:42:50.798463,ПВЕО,,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD78,779,100000056346,component,2021-11-05,12.0,2033-11-05 00:00:00,,operation,2022-06-17 11:42:50.802500,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD78,779,100000056349,component,2021-11-05,12.0,2033-11-05 00:00:00,,operation,2022-06-17 11:42:50.806646,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD78,779,100000056348,component,2021-11-05,12.0,2033-11-05 00:00:00,,operation,2022-06-17 11:42:50.810611,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD78,779,100000056343,component,2021-11-05,12.0,2033-11-05 00:00:00,,operation,2022-06-17 11:42:50.815187,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD78,779,100000056344,component,2021-11-05,12.0,2033-11-05 00:00:00,,operation,2022-06-17 11:42:50.819391,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD78,АГИТО,100000098672,component,2020-10-21,12.0,2032-10-21 00:00:00,,operation,2022-06-17 11:42:53.623829,ПВЕО,,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD79,780,100000054996,head,2021-12-04,12.0,2033-12-04 00:00:00,,operation,2022-06-17 11:42:50.847977,УСТН,СИНХ,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD79,780,100000056350,component,2021-12-04,12.0,2033-12-04 00:00:00,,operation,2022-06-17 11:42:48.875809,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD79,780,100000056351,component,2021-12-04,12.0,2033-12-04 00:00:00,,operation,2022-06-17 11:42:48.879826,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD79,780,100000056353,component,2021-12-04,12.0,2033-12-04 00:00:00,,operation,2022-06-17 11:42:48.883970,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD79,780,100000056355,component,2021-12-04,12.0,2033-12-04 00:00:00,,operation,2022-06-17 11:42:48.887916,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD79,780,100000056356,component,2021-12-04,12.0,2033-12-04 00:00:00,,operation,2022-06-17 11:42:48.891850,ПВЕО,КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD79,780,100000056352,component,2021-12-04,12.0,2033-12-04 00:00:00,,operation,2022-06-17 11:42:50.852036,ПВЕО,,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD79,780,100000056354,component,2021-12-04,12.0,2033-12-04 00:00:00,,operation,2022-06-17 11:42:50.856137,ПВЕО,,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD79,АГИТО,100000098674,component,2020-10-21,12.0,2032-10-21 00:00:00,,operation,2022-06-17 11:42:53.627951,ПВЕО,,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD80,781,100000054997,head,2023-01-01,12.0,2035-01-01 00:00:00,,purchase,2022-06-17 11:42:52.838092,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD80,781,100000056357,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:49.095269,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD80,781,100000056358,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:49.098955,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD80,781,100000056360,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:49.105202,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD80,781,100000056362,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:49.108965,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD80,781,100000056363,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:49.112734,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD80,781,100000056359,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:53.126675,ПВЕО,ВЗКП,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD80,781,100000056361,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:53.132083,ПВЕО,ВЗКП,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD81,782,100000054998,head,2023-01-01,12.0,2035-01-01 00:00:00,,purchase,2022-06-17 11:42:52.842654,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD81,782,100000056364,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:49.116489,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD81,782,100000056365,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:49.120384,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD81,782,100000056367,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:49.124117,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD81,782,100000056369,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:49.128067,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD81,782,100000056370,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:49.131849,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD81,782,100000056366,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:53.136849,ПВЕО,ВЗКП,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD81,782,100000056368,component,2021-08-01,12.0,2033-08-01 00:00:00,,operation,2022-06-17 11:42:53.141651,ПВЕО,ВЗКП,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD82,783,100000054999,head,2023-01-01,12.0,2035-01-01 00:00:00,,purchase,2022-06-17 11:42:52.846896,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD82,783,100000056371,component,2021-10-01,12.0,2033-10-01 00:00:00,,operation,2022-06-17 11:42:49.135518,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD82,783,100000056372,component,2021-10-01,12.0,2033-10-01 00:00:00,,operation,2022-06-17 11:42:49.139250,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD82,783,100000056374,component,2021-10-01,12.0,2033-10-01 00:00:00,,operation,2022-06-17 11:42:49.142957,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD82,783,100000056376,component,2021-10-01,12.0,2033-10-01 00:00:00,,operation,2022-06-17 11:42:49.146883,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD82,783,100000056377,component,2021-10-01,12.0,2033-10-01 00:00:00,,operation,2022-06-17 11:42:49.150687,ПВЕО,ВЗКП КМПН,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD82,783,100000056373,component,2021-10-01,12.0,2033-10-01 00:00:00,,operation,2022-06-17 11:42:53.146024,ПВЕО,ВЗКП,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SEBT-CD82,783,100000056375,component,2021-10-01,12.0,2033-10-01 00:00:00,,operation,2022-06-17 11:42:53.152007,ПВЕО,ВЗКП,,,1,0,0,1,0,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD91,792,100000099110,head,2023-06-01,12.0,2035-06-01 00:00:00,,purchase,2022-06-17 11:42:53.989327,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD92,793,100000099111,head,2023-06-01,12.0,2035-06-01 00:00:00,,purchase,2022-06-17 11:42:53.993209,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD93,794,100000099112,head,2023-06-01,12.0,2035-06-01 00:00:00,,purchase,2022-06-17 11:42:53.996966,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD94,795,100000099116,head,2023-07-01,12.0,2035-07-01 00:00:00,,purchase,2022-06-17 11:42:54.008374,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD95,796,100000099117,head,2023-07-01,12.0,2035-07-01 00:00:00,,purchase,2022-06-17 11:42:54.012052,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD96,797,100000099118,head,2023-07-01,12.0,2035-07-01 00:00:00,,purchase,2022-06-17 11:42:54.015954,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD97,799,100000099123,head,2023-08-01,12.0,2035-08-01 00:00:00,,purchase,2022-06-17 11:42:54.023507,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD98,798,100000099122,head,2023-07-01,12.0,2035-07-01 00:00:00,,purchase,2022-06-17 11:42:54.019697,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CD99,800,100000099124,head,2023-08-01,12.0,2035-08-01 00:00:00,,purchase,2022-06-17 11:42:54.027273,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDA0,810,100000099134,head,2023-10-01,12.0,2035-10-01 00:00:00,,purchase,2022-06-17 11:42:54.065009,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDA1,801,100000099125,head,2023-08-01,12.0,2035-08-01 00:00:00,,purchase,2022-06-17 11:42:54.031105,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDA2,802,100000099126,head,2023-08-01,12.0,2035-08-01 00:00:00,,purchase,2022-06-17 11:42:54.034859,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDA3,803,100000099127,head,2023-09-01,12.0,2035-09-01 00:00:00,,purchase,2022-06-17 11:42:54.038548,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDA4,804,100000099128,head,2023-09-01,12.0,2035-09-01 00:00:00,,purchase,2022-06-17 11:42:54.042382,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDA5,805,100000099129,head,2023-09-01,12.0,2035-09-01 00:00:00,,purchase,2022-06-17 11:42:54.046093,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDA6,806,100000099130,head,2023-09-01,12.0,2035-09-01 00:00:00,,purchase,2022-06-17 11:42:54.049806,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDA7,807,100000099131,head,2023-10-01,12.0,2035-10-01 00:00:00,,purchase,2022-06-17 11:42:54.053677,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDA8,808,100000099132,head,2023-10-01,12.0,2035-10-01 00:00:00,,purchase,2022-06-17 11:42:54.057570,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDA9,809,100000099133,head,2023-10-01,12.0,2035-10-01 00:00:00,,purchase,2022-06-17 11:42:54.061313,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDB0,820,100000099144,head,2024-01-01,12.0,2036-01-01 00:00:00,,purchase,2022-06-17 11:42:54.112424,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,0,0,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDB1,811,100000099135,head,2023-11-01,12.0,2035-11-01 00:00:00,,purchase,2022-06-17 11:42:54.068746,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDB2,812,100000099136,head,2023-11-01,12.0,2035-11-01 00:00:00,,purchase,2022-06-17 11:42:54.072642,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDB3,813,100000099137,head,2023-11-01,12.0,2035-11-01 00:00:00,,purchase,2022-06-17 11:42:54.076791,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDB4,814,100000099138,head,2023-11-01,12.0,2035-11-01 00:00:00,,purchase,2022-06-17 11:42:54.081158,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDB5,815,100000099139,head,2023-12-01,12.0,2035-12-01 00:00:00,,purchase,2022-06-17 11:42:54.085268,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDB6,816,100000099140,head,2023-12-01,12.0,2035-12-01 00:00:00,,purchase,2022-06-17 11:42:54.090177,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDB7,817,100000099141,head,2023-12-01,12.0,2035-12-01 00:00:00,,purchase,2022-06-17 11:42:54.096565,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDB8,818,100000099142,head,2023-12-01,12.0,2035-12-01 00:00:00,,purchase,2022-06-17 11:42:54.101610,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,1,1,0
1100.0,"АО ""Полюс Красноярск""",E01_01,Самосвалы карьерные,Самосвалы CAT 793D,11-RUD-CGTR-SEBT-CDB9,819,100000099143,head,2024-01-01,12.0,2036-01-01 00:00:00,,purchase,2022-06-17 11:42:54.107679,МТКУ НЕАК УСТН,ВЗКП,,,0,0,0,0,0,0
